Fecha-hora;Temperatura ºC;Humedad relativa %;Radiación global W/m²;Insolación s;Desviación velocidad 10 m m/s;Velocidad viento 10 m m/s;Dirección viento 10 m º;Desviación dirección viento 10 m º;Velocidad racha máxima 10 m m/s;Dirección racha máxima 10 m º;Precipitación l/m²;
28/03/2025 22:10:00;1.59;99.6;0.0;0.0;1.23;11.9;;;14.55;;0.0
28/03/2025 22:20:00;1.62;99.6;0.0;0.0;1.4;11.26;;;14.36;;0.0
28/03/2025 22:30:00;1.71;99.6;0.0;0.0;1.26;11.1;;;13.96;;0.0
28/03/2025 22:40:00;1.74;99.6;0.0;0.0;1.06;10.13;;;12.35;;0.0
28/03/2025 22:50:00;1.72;99.5;0.0;0.0;0.91;10.49;;;12.4;;0.0
28/03/2025 23:00:00;1.67;99.5;0.0;0.0;0.8;10.44;;;11.91;;0.0
28/03/2025 23:10:00;1.68;99.5;0.0;0.0;0.81;10.37;;;12.1;;0.0
28/03/2025 23:20:00;1.76;99.6;0.0;0.0;0.81;10.01;;;11.66;;0.0
28/03/2025 23:30:00;1.85;99.6;0.0;0.0;0.89;10.92;;;12.99;;0.0
28/03/2025 23:40:00;1.95;99.6;0.0;0.0;0.95;10.95;;;12.84;;0.0
28/03/2025 23:50:00;2.01;99.6;0.0;0.0;1.04;11.63;;;14.21;;0.0
29/03/2025 00:00:00;2.07;99.5;0.0;0.0;1.11;11.8;;;14.36;;0.11
29/03/2025 00:10:00;2.19;99.5;0.0;0.0;0.9;12.07;;;14.11;;0.0
29/03/2025 00:20:00;2.3;99.6;0.0;0.0;1.2;13.0;;;15.68;;0.11
29/03/2025 00:30:00;2.39;99.6;0.0;0.0;1.13;14.04;;;16.61;;0.0
29/03/2025 00:40:00;2.47;99.5;0.0;0.0;1.68;15.3;;;19.5;;0.11
29/03/2025 00:50:00;2.4;99.6;0.0;0.0;1.99;15.46;;;20.68;;0.0
29/03/2025 01:00:00;2.3;99.6;0.0;0.0;1.59;15.74;;;19.94;;0.0
29/03/2025 01:10:00;2.21;99.6;0.0;0.0;1.68;15.58;;;19.4;;0.0
29/03/2025 01:20:00;2.12;99.5;0.0;0.0;1.73;14.86;;;19.99;;0.0
29/03/2025 01:30:00;2.03;99.5;0.0;0.0;1.99;16.7;;;22.74;;0.0
29/03/2025 01:40:00;1.87;99.6;0.0;0.0;2.22;16.36;;;20.68;;0.0
29/03/2025 01:50:00;1.74;99.5;0.0;0.0;1.88;15.67;;;20.78;;0.0
29/03/2025 02:00:00;1.37;99.6;0.0;0.0;2.04;16.54;;;22.3;;0.0
29/03/2025 02:10:00;0.97;99.5;0.0;0.0;2.29;16.24;;;22.93;;0.0
29/03/2025 02:20:00;0.71;99.5;0.0;0.0;2.23;16.3;;;21.22;;0.0
29/03/2025 02:30:00;0.61;99.6;0.0;0.0;2.16;15.31;;;19.7;;0.0
29/03/2025 02:40:00;0.49;99.5;0.0;0.0;1.74;14.77;;;20.04;;0.0
29/03/2025 02:50:00;0.4;99.5;0.0;0.0;1.87;15.21;;;21.9;;0.0
29/03/2025 03:00:00;0.35;99.5;0.0;0.0;1.82;15.22;;;20.73;;0.0
29/03/2025 03:10:00;0.31;99.6;0.0;0.0;2.32;15.06;;;21.76;;0.0
29/03/2025 03:20:00;0.25;99.5;0.0;0.0;2.22;14.7;;;19.84;;0.0
29/03/2025 03:30:00;0.18;99.5;0.0;0.0;2.13;15.72;;;21.36;;0.0
29/03/2025 03:40:00;0.13;99.6;0.0;0.0;2.03;14.46;;;19.01;;0.0
29/03/2025 03:50:00;0.15;98.7;0.0;0.0;1.84;13.9;;;18.67;;0.0
29/03/2025 04:00:00;0.05;98.5;0.0;0.0;2.06;13.3;;;19.36;;0.0
29/03/2025 04:10:00;-0.11;98.0;0.0;0.0;2.3;14.09;;;19.45;;0.0
29/03/2025 04:20:00;-0.29;96.2;0.0;0.0;2.04;13.89;;;19.06;;0.0
29/03/2025 04:30:00;-0.35;95.3;0.0;0.0;2.05;13.05;;;17.1;;0.0
29/03/2025 04:40:00;-0.37;93.7;0.0;0.0;1.84;13.02;;;17.4;;0.0
29/03/2025 04:50:00;-0.6;93.1;0.0;0.0;1.57;11.62;;;14.95;;0.0
29/03/2025 05:00:00;-0.79;92.8;0.0;0.0;1.42;11.01;;;14.46;;0.0
29/03/2025 05:10:00;-0.86;91.5;0.0;0.0;1.56;11.34;;;14.31;;0.0
29/03/2025 05:20:00;-0.88;91.8;0.0;0.0;1.75;11.35;;;15.09;;0.0
29/03/2025 05:30:00;-0.87;93.1;0.0;0.0;1.5;11.81;;;15.58;;0.0
29/03/2025 05:40:00;-0.75;94.7;0.0;0.0;1.5;12.81;;;16.07;;0.0
29/03/2025 05:50:00;-0.63;95.8;0.0;0.0;1.4;12.82;;;16.02;;0.0
29/03/2025 06:00:00;-0.64;97.7;0.0;0.0;1.48;12.7;;;16.02;;0.0
29/03/2025 06:10:00;-0.72;99.2;0.0;0.0;1.35;12.23;;;15.44;;0.0
29/03/2025 06:20:00;-0.71;99.5;0.0;0.0;1.47;13.33;;;17.1;;0.0
29/03/2025 06:30:00;-0.64;99.6;10.46;0.0;1.34;12.63;;;16.41;;0.0
29/03/2025 06:40:00;-0.83;99.5;29.58;0.0;1.98;12.61;;;18.72;;0.0
29/03/2025 06:50:00;-0.92;99.5;31.93;0.0;1.58;12.68;;;16.51;;0.0
29/03/2025 07:00:00;-0.86;99.5;41.52;0.0;1.71;13.14;;;17.64;;0.0
29/03/2025 07:10:00;-0.76;99.1;48.59;0.0;1.9;13.55;;;19.21;;0.0
29/03/2025 07:20:00;-0.69;95.7;56.33;2.0;1.78;13.83;;;19.01;;0.0
29/03/2025 07:30:00;-0.57;92.3;89.2;0.0;1.84;13.37;;;18.18;;0.0
29/03/2025 07:40:00;-0.38;91.1;140.8;112.0;1.68;12.48;;;18.47;;0.0
29/03/2025 07:50:00;-0.29;90.4;65.97;0.0;2.01;12.86;;;17.69;;0.0
29/03/2025 08:00:00;-0.41;93.4;54.59;0.0;1.9;13.91;;;18.03;;0.0
29/03/2025 08:10:00;-0.57;98.3;53.08;0.0;1.53;14.53;;;18.67;;0.0
29/03/2025 08:20:00;-0.59;99.6;63.75;0.0;1.5;13.74;;;17.44;;0.0
29/03/2025 08:30:00;-0.53;99.5;94.5;0.0;1.76;13.65;;;17.74;;0.0
29/03/2025 08:40:00;-0.45;99.5;131.8;0.0;1.67;13.69;;;18.38;;0.0
29/03/2025 08:50:00;-0.45;99.5;158.8;0.0;1.93;13.59;;;18.18;;0.0
29/03/2025 09:00:00;-0.3;99.5;119.5;24.0;1.37;11.63;;;16.17;;0.0
29/03/2025 09:10:00;-0.43;99.5;67.78;0.0;1.69;11.23;;;15.44;;0.0
29/03/2025 09:20:00;-0.55;99.5;87.5;0.0;1.79;11.79;;;15.58;;0.0
29/03/2025 09:30:00;-0.72;99.5;92.0;0.0;2.04;13.48;;;19.94;;0.0
29/03/2025 09:40:00;-0.56;99.5;172.9;22.0;2.08;13.48;;;19.21;;0.0
29/03/2025 09:50:00;-0.27;99.6;247.2;90.0;1.99;12.59;;;17.0;;0.0
29/03/2025 10:00:00;-0.06;98.8;185.5;0.0;2.72;12.52;;;18.42;;0.0
29/03/2025 10:10:00;0.31;93.7;279.1;66.0;1.89;12.6;;;16.86;;0.0
29/03/2025 10:20:00;0.55;89.2;185.7;0.0;2.43;13.09;;;18.18;;0.0
29/03/2025 10:30:00;0.51;90.2;142.7;0.0;1.74;11.51;;;15.14;;0.0
29/03/2025 10:40:00;0.09;93.8;147.9;0.0;1.83;11.5;;;15.92;;0.0
29/03/2025 10:50:00;0.14;97.8;226.1;20.0;1.9;12.21;;;16.56;;0.0
29/03/2025 11:00:00;0.29;98.8;417.9;260.0;2.04;13.69;;;18.77;;0.0
29/03/2025 11:10:00;0.77;94.2;272.7;66.0;2.07;12.05;;;17.3;;0.0
29/03/2025 11:20:00;0.85;86.9;452.4;244.0;2.59;12.74;;;20.24;;0.0
29/03/2025 11:30:00;1.66;79.81;558.5;302.0;2.73;12.27;;;17.64;;0.0
29/03/2025 11:40:00;1.79;76.19;369.6;146.0;2.6;13.22;;;20.48;;0.0
29/03/2025 11:50:00;2.11;76.08;478.5;194.0;2.36;11.25;;;17.93;;0.0
29/03/2025 12:00:00;2.04;75.2;367.9;112.0;2.19;11.3;;;18.42;;0.0
29/03/2025 12:10:00;1.88;74.74;267.5;28.0;2.02;12.45;;;17.98;;0.0
29/03/2025 12:20:00;1.88;74.55;434.8;184.0;2.93;14.06;;;22.05;;0.0
29/03/2025 12:30:00;3.07;67.99;790.2;490.0;2.52;13.62;;;19.89;;0.0
29/03/2025 12:40:00;2.91;67.89;501.6;238.0;2.13;13.08;;;18.91;;0.0
29/03/2025 12:50:00;3.0;64.98;713.4;426.0;2.86;13.28;;;19.45;;0.0
29/03/2025 13:00:00;3.42;60.98;709.5;412.0;2.83;12.2;;;21.95;;0.0
29/03/2025 13:10:00;3.41;59.12;731.0;414.0;2.55;13.26;;;19.45;;0.0
29/03/2025 13:20:00;3.35;60.85;560.5;292.0;3.12;10.68;;;20.09;;0.0
29/03/2025 13:30:00;3.22;59.97;501.5;274.0;2.44;12.79;;;19.31;;0.0
29/03/2025 13:40:00;3.03;61.81;445.3;186.0;2.17;11.05;;;16.41;;0.0
29/03/2025 13:50:00;3.42;62.39;591.9;364.0;2.26;10.85;;;16.27;;0.0
29/03/2025 14:00:00;3.13;58.91;420.4;206.0;2.19;11.67;;;18.57;;0.0
29/03/2025 14:10:00;3.43;62.09;529.3;318.0;2.33;10.89;;;18.87;;0.0
29/03/2025 14:20:00;3.26;62.63;433.2;270.0;2.7;11.85;;;19.45;;0.0
29/03/2025 14:30:00;2.65;58.68;345.3;166.0;3.14;13.54;;;23.47;;0.0
29/03/2025 14:40:00;1.88;57.97;371.3;214.0;2.51;15.3;;;21.81;;0.0
29/03/2025 14:50:00;2.73;56.44;597.1;502.0;2.36;14.91;;;20.68;;0.0
29/03/2025 15:00:00;2.71;58.04;525.0;450.0;2.39;13.44;;;19.5;;0.0
29/03/2025 15:10:00;3.22;58.24;579.2;526.0;1.83;11.52;;;17.54;;0.0
29/03/2025 15:20:00;3.21;60.61;352.4;382.0;2.0;12.44;;;18.42;;0.0
29/03/2025 15:30:00;3.23;57.34;279.5;228.0;1.85;13.33;;;17.93;;0.0
29/03/2025 15:40:00;2.35;57.28;416.5;414.0;2.02;13.9;;;19.6;;0.0
29/03/2025 15:50:00;2.52;57.55;278.8;220.0;2.25;13.65;;;20.14;;0.0
29/03/2025 16:00:00;2.04;56.78;387.3;478.0;2.4;17.09;;;23.91;;0.0
29/03/2025 16:10:00;1.96;56.52;430.3;566.0;2.43;17.01;;;25.28;;0.0
29/03/2025 16:20:00;1.93;58.53;415.9;600.0;2.41;17.42;;;23.08;;0.0
29/03/2025 16:30:00;1.8;60.53;384.2;600.0;2.66;17.48;;;24.99;;0.0
29/03/2025 16:40:00;1.64;62.47;348.6;600.0;2.38;17.99;;;24.06;;0.0
29/03/2025 16:50:00;1.66;63.77;315.8;600.0;2.39;17.35;;;24.84;;0.0
29/03/2025 17:00:00;1.55;63.98;283.8;600.0;2.5;17.86;;;24.3;;0.0
29/03/2025 17:10:00;1.36;64.08;248.7;600.0;2.0;18.1;;;22.74;;0.0
29/03/2025 17:20:00;1.17;64.45;213.2;600.0;2.06;18.71;;;23.32;;0.0
29/03/2025 17:30:00;1.0;67.14;180.2;600.0;1.97;18.94;;;23.32;;0.0
29/03/2025 17:40:00;0.87;68.64;147.6;600.0;1.99;18.05;;;22.44;;0.0
29/03/2025 17:50:00;0.67;70.01;115.6;600.0;1.93;17.76;;;23.23;;0.0
29/03/2025 18:00:00;0.42;72.06;82.8;600.0;2.18;18.35;;;24.4;;0.0
29/03/2025 18:10:00;0.15;72.75;53.22;600.0;2.06;19.45;;;26.12;;0.0
29/03/2025 18:20:00;-0.09;74.4;23.37;210.0;2.09;20.53;;;25.97;;0.0
29/03/2025 18:30:00;-0.29;74.92;0.0;0.0;2.27;19.21;;;24.4;;0.0
29/03/2025 18:40:00;-0.49;74.84;0.0;0.0;1.98;18.55;;;23.62;;0.0
29/03/2025 18:50:00;-0.54;74.65;0.0;0.0;1.83;18.45;;;24.75;;0.0
29/03/2025 19:00:00;-0.68;74.84;0.0;0.0;2.19;16.69;;;22.15;;0.0
29/03/2025 19:10:00;-0.88;75.71;0.0;0.0;1.72;16.13;;;20.48;;0.0
29/03/2025 19:20:00;-0.98;76.15;0.0;0.0;2.02;15.28;;;20.09;;0.0
29/03/2025 19:30:00;-0.92;76.38;0.0;0.0;1.9;15.66;;;21.66;;0.0
29/03/2025 19:40:00;-0.9;77.02;0.0;0.0;2.14;16.51;;;21.12;;0.0
29/03/2025 19:50:00;-1.0;79.04;0.0;0.0;1.64;15.94;;;19.21;;0.0
29/03/2025 20:00:00;-1.07;80.6;0.0;0.0;1.75;16.01;;;19.5;;0.0
29/03/2025 20:10:00;-1.22;82.4;0.0;0.0;1.56;15.25;;;19.89;;0.0
29/03/2025 20:20:00;-1.27;82.8;0.0;0.0;1.47;15.18;;;18.87;;0.0
29/03/2025 20:30:00;-1.28;83.1;0.0;0.0;1.57;15.99;;;19.55;;0.0
29/03/2025 20:40:00;-1.31;83.7;0.0;0.0;1.58;16.75;;;20.97;;0.0
29/03/2025 20:50:00;-1.24;83.0;0.0;0.0;1.82;16.66;;;22.0;;0.0
29/03/2025 21:00:00;-1.26;83.3;0.0;0.0;1.82;15.94;;;20.87;;0.0
29/03/2025 21:10:00;-1.47;85.0;0.0;0.0;1.56;16.05;;;20.19;;0.0
29/03/2025 21:20:00;-1.46;85.1;0.0;0.0;1.66;16.94;;;20.92;;0.0
29/03/2025 21:30:00;-1.55;85.2;0.0;0.0;1.27;16.24;;;19.21;;0.0
29/03/2025 21:40:00;-1.71;86.5;0.0;0.0;1.63;16.7;;;21.85;;0.0
29/03/2025 21:50:00;-1.55;86.4;0.0;0.0;1.69;16.75;;;21.61;;0.0
29/03/2025 22:00:00;-1.7;86.8;0.0;0.0;1.62;15.84;;;20.24;;0.0
29/03/2025 22:10:00;-1.71;87.7;0.0;0.0;1.75;15.61;;;20.09;;0.0
29/03/2025 22:20:00;-1.63;87.2;0.0;0.0;1.78;16.11;;;20.48;;0.0
29/03/2025 22:30:00;-1.54;86.6;0.0;0.0;1.83;16.21;;;20.58;;0.0
29/03/2025 22:40:00;-1.57;86.6;0.0;0.0;1.49;15.57;;;19.5;;0.0
29/03/2025 22:50:00;-1.56;86.7;0.0;0.0;1.82;15.58;;;19.6;;0.0
29/03/2025 23:00:00;-1.72;87.0;0.0;0.0;1.42;13.39;;;16.9;;0.0
29/03/2025 23:10:00;-1.8;87.4;0.0;0.0;1.42;13.76;;;17.35;;0.0
29/03/2025 23:20:00;-1.94;87.9;0.0;0.0;1.15;13.55;;;16.56;;0.0
29/03/2025 23:30:00;-1.94;87.9;0.0;0.0;1.3;13.86;;;18.13;;0.0
29/03/2025 23:40:00;-1.86;87.3;0.0;0.0;1.01;13.93;;;17.35;;0.0
29/03/2025 23:50:00;-2.02;89.4;0.0;0.0;1.54;14.4;;;18.87;;0.0
30/03/2025 00:00:00;-2.17;92.7;0.0;0.0;1.33;15.12;;;19.75;;0.0
30/03/2025 00:10:00;-2.3;95.5;0.0;0.0;0.88;15.65;;;18.08;;0.0
30/03/2025 00:20:00;-2.3;95.9;0.0;0.0;1.12;15.02;;;17.84;;0.0
30/03/2025 00:30:00;-2.35;96.6;0.0;0.0;1.01;14.52;;;17.98;;0.0
30/03/2025 00:40:00;-2.32;97.4;0.0;0.0;1.11;13.69;;;17.2;;0.0
30/03/2025 00:50:00;-2.39;97.9;0.0;0.0;1.33;12.8;;;16.61;;0.0
30/03/2025 01:00:00;-2.43;97.9;0.0;0.0;1.26;11.65;;;15.88;;0.0
30/03/2025 01:10:00;-2.35;97.5;0.0;0.0;1.3;12.12;;;15.24;;0.0
30/03/2025 01:20:00;-2.33;96.5;0.0;0.0;1.21;11.92;;;16.17;;0.0
30/03/2025 01:30:00;-2.27;95.9;0.0;0.0;1.07;11.62;;;14.99;;0.0
30/03/2025 01:40:00;-2.22;95.5;0.0;0.0;1.09;12.64;;;16.07;;0.0
30/03/2025 01:50:00;-2.22;95.7;0.0;0.0;0.96;12.48;;;14.8;;0.0
30/03/2025 03:00:00;-2.09;95.1;0.0;0.0;0.96;12.57;;;15.24;;0.0
30/03/2025 03:10:00;-2.07;94.9;0.0;0.0;0.94;12.14;;;14.8;;0.0
30/03/2025 03:20:00;-2.2;95.3;0.0;0.0;0.89;11.96;;;14.11;;0.0
30/03/2025 03:30:00;-1.98;94.6;0.0;0.0;1.1;13.43;;;16.22;;0.0
30/03/2025 03:40:00;-1.98;94.1;0.0;0.0;0.87;13.16;;;15.48;;0.0
30/03/2025 03:50:00;-1.98;94.1;0.0;0.0;0.88;12.86;;;15.53;;0.0
30/03/2025 03:00:00;-1.88;93.4;0.0;0.0;1.09;12.78;;;16.51;;0.0
30/03/2025 03:10:00;-1.86;92.5;0.0;0.0;1.13;12.54;;;17.15;;0.0
30/03/2025 03:20:00;-1.81;92.5;0.0;0.0;1.15;12.73;;;16.37;;0.0
30/03/2025 03:30:00;-1.84;92.7;0.0;0.0;1.39;11.91;;;15.24;;0.0
30/03/2025 03:40:00;-1.92;93.4;0.0;0.0;1.24;10.25;;;13.57;;0.0
30/03/2025 03:50:00;-2.05;94.1;0.0;0.0;1.17;9.97;;;13.33;;0.0
30/03/2025 04:00:00;-2.22;95.0;0.0;0.0;1.15;10.39;;;13.18;;0.0
30/03/2025 04:10:00;-2.34;96.0;0.0;0.0;1.17;10.43;;;14.06;;0.0
30/03/2025 04:20:00;-2.44;97.6;0.0;0.0;1.2;11.38;;;14.26;;0.0
30/03/2025 04:30:00;-2.4;97.9;0.0;0.0;1.2;12.08;;;15.29;;0.0
30/03/2025 04:40:00;-2.26;97.4;0.0;0.0;1.25;12.57;;;16.76;;0.0
30/03/2025 04:50:00;-2.23;96.5;0.0;0.0;1.58;12.82;;;16.81;;0.0
30/03/2025 05:00:00;-2.2;96.3;0.0;0.0;1.39;12.72;;;17.1;;0.0
30/03/2025 05:10:00;-1.86;93.9;0.0;0.0;1.62;14.16;;;18.38;;0.0
30/03/2025 05:20:00;-1.68;90.9;0.0;0.0;1.29;14.84;;;18.03;;0.0
30/03/2025 05:30:00;-1.52;89.9;0.0;0.0;1.43;15.08;;;19.7;;0.0
30/03/2025 05:40:00;-1.56;90.2;0.0;0.0;1.45;14.34;;;17.59;;0.0
30/03/2025 05:50:00;-1.69;90.9;0.0;0.0;1.3;14.06;;;17.3;;0.0
30/03/2025 06:00:00;-1.6;90.5;1.61;0.0;1.42;14.06;;;17.69;;0.0
30/03/2025 06:10:00;-1.54;89.6;23.28;126.0;1.55;14.38;;;18.08;;0.0
30/03/2025 06:20:00;-1.42;88.8;49.92;600.0;1.28;14.74;;;17.74;;0.0
30/03/2025 06:30:00;-1.25;87.8;79.42;600.0;1.3;14.98;;;17.79;;0.0
30/03/2025 06:40:00;-1.02;85.2;110.2;600.0;1.38;15.96;;;19.94;;0.0
30/03/2025 06:50:00;-0.69;82.1;149.1;600.0;1.44;16.53;;;19.84;;0.0
30/03/2025 07:00:00;-0.58;81.6;157.6;600.0;1.52;16.92;;;20.19;;0.0
30/03/2025 07:10:00;-0.47;81.0;165.0;600.0;1.33;16.95;;;21.27;;0.0
30/03/2025 07:20:00;-0.46;82.3;179.9;600.0;1.4;15.56;;;19.36;;0.0
30/03/2025 07:30:00;-0.33;82.4;219.0;600.0;1.25;15.94;;;19.8;;0.0
30/03/2025 07:40:00;0.1;79.94;297.8;600.0;1.18;15.8;;;18.96;;0.0
30/03/2025 07:50:00;0.43;76.73;337.4;600.0;1.34;17.39;;;20.53;;0.0
30/03/2025 08:00:00;0.75;74.26;366.3;600.0;1.08;18.26;;;20.63;;0.0
30/03/2025 08:10:00;1.02;73.16;393.2;600.0;1.08;19.46;;;22.64;;0.0
30/03/2025 08:20:00;1.42;70.02;421.7;600.0;1.07;18.52;;;22.49;;0.0
30/03/2025 08:30:00;1.72;67.57;451.3;600.0;0.95;18.87;;;21.56;;0.0
30/03/2025 08:40:00;2.04;65.68;480.1;600.0;1.22;18.55;;;21.66;;0.0
30/03/2025 08:50:00;2.39;62.2;504.7;600.0;1.4;17.72;;;21.12;;0.0
30/03/2025 09:00:00;2.83;58.71;538.0;600.0;1.16;16.43;;;19.26;;0.0
30/03/2025 09:10:00;3.22;56.6;558.8;600.0;1.15;15.3;;;18.62;;0.0
30/03/2025 09:20:00;3.49;55.05;582.5;600.0;1.23;15.22;;;17.69;;0.0
30/03/2025 09:30:00;3.85;51.87;617.6;600.0;1.64;16.45;;;20.58;;0.0
30/03/2025 09:40:00;4.04;48.58;642.4;600.0;0.84;19.0;;;21.22;;0.0
30/03/2025 09:50:00;4.26;46.82;664.2;600.0;1.0;18.48;;;21.51;;0.0
30/03/2025 10:00:00;4.63;44.45;685.6;600.0;1.01;18.32;;;21.36;;0.0
30/03/2025 10:10:00;4.96;43.07;699.2;600.0;1.15;16.98;;;20.19;;0.0
30/03/2025 10:20:00;5.14;42.94;724.6;600.0;0.93;16.86;;;19.89;;0.0
30/03/2025 10:30:00;5.41;42.0;742.1;600.0;1.14;16.78;;;19.7;;0.0
30/03/2025 10:40:00;5.72;40.56;757.5;600.0;1.46;15.92;;;20.09;;0.0
30/03/2025 10:50:00;5.83;39.49;772.1;600.0;1.63;15.73;;;19.5;;0.0
30/03/2025 11:00:00;6.02;39.75;787.2;600.0;1.05;15.91;;;18.23;;0.0
30/03/2025 11:10:00;6.32;39.34;798.7;600.0;0.9;16.28;;;18.42;;0.0
30/03/2025 11:20:00;6.58;39.12;807.0;600.0;0.71;16.03;;;18.08;;0.0
30/03/2025 11:30:00;6.87;38.86;812.0;600.0;0.75;15.49;;;17.2;;0.0
30/03/2025 11:40:00;7.11;39.33;819.0;600.0;0.86;15.9;;;18.91;;0.0
30/03/2025 11:50:00;7.18;38.96;823.0;600.0;0.73;15.11;;;16.81;;0.0
30/03/2025 12:00:00;7.85;38.68;827.0;600.0;0.85;14.03;;;15.97;;0.0
30/03/2025 12:10:00;8.3;36.82;829.0;600.0;1.11;13.44;;;16.32;;0.0
30/03/2025 12:20:00;8.42;35.92;830.0;600.0;1.1;13.78;;;16.02;;0.0
30/03/2025 12:30:00;8.64;35.39;828.0;600.0;0.94;12.55;;;14.75;;0.0
30/03/2025 12:40:00;8.94;35.32;826.0;600.0;1.09;11.45;;;14.06;;0.0
30/03/2025 12:50:00;9.15;35.52;823.0;600.0;1.09;11.56;;;13.96;;0.0
30/03/2025 13:00:00;9.36;35.22;811.0;600.0;1.02;11.0;;;13.33;;0.0
30/03/2025 13:10:00;9.52;36.43;805.0;600.0;1.02;12.17;;;14.36;;0.0
30/03/2025 13:20:00;9.54;37.22;797.8;600.0;0.97;12.54;;;14.31;;0.0
30/03/2025 13:30:00;9.42;37.79;781.6;600.0;0.91;11.8;;;14.11;;0.0
30/03/2025 13:40:00;9.44;38.99;774.7;600.0;1.11;10.85;;;12.84;;0.0
30/03/2025 13:50:00;9.57;39.67;766.7;600.0;1.03;10.63;;;12.99;;0.0
30/03/2025 14:00:00;9.41;40.8;687.3;600.0;1.13;11.29;;;14.26;;0.0
30/03/2025 14:10:00;9.09;42.28;676.9;600.0;1.08;13.25;;;15.68;;0.0
30/03/2025 14:20:00;9.18;43.09;666.0;600.0;0.83;14.54;;;16.9;;0.0
30/03/2025 14:30:00;9.28;43.42;590.7;600.0;1.24;14.56;;;17.44;;0.0
30/03/2025 14:40:00;9.31;43.74;636.6;600.0;0.85;15.41;;;17.98;;0.0
30/03/2025 14:50:00;9.22;44.43;611.5;600.0;0.93;15.43;;;17.79;;0.0
30/03/2025 15:00:00;9.37;44.91;573.0;600.0;1.01;15.23;;;17.25;;0.0
30/03/2025 15:10:00;9.39;45.64;588.6;600.0;0.91;16.18;;;18.82;;0.0
30/03/2025 15:20:00;9.17;46.0;326.8;282.0;1.17;15.35;;;18.08;;0.0
30/03/2025 15:30:00;9.14;47.45;366.0;410.0;1.04;14.81;;;17.93;;0.0
30/03/2025 15:40:00;9.04;48.77;499.3;600.0;1.17;15.23;;;19.31;;0.0
30/03/2025 15:50:00;9.1;49.7;252.0;264.0;0.99;15.62;;;18.38;;0.0
30/03/2025 16:00:00;8.93;50.05;462.7;600.0;1.02;16.09;;;18.67;;0.0
30/03/2025 16:10:00;8.77;50.84;396.7;600.0;1.15;16.43;;;19.21;;0.0
30/03/2025 16:20:00;8.53;52.0;350.5;600.0;1.04;16.43;;;19.7;;0.0
30/03/2025 16:30:00;8.46;52.97;358.4;600.0;0.99;15.88;;;18.62;;0.0
30/03/2025 16:40:00;8.07;54.85;223.7;558.0;1.02;15.54;;;18.18;;0.0
30/03/2025 16:50:00;7.73;56.8;300.0;600.0;1.12;15.27;;;17.64;;0.0
30/03/2025 17:00:00;7.56;58.46;248.4;600.0;1.23;15.69;;;18.77;;0.0
30/03/2025 17:10:00;7.29;60.32;230.1;600.0;1.34;14.07;;;17.0;;0.0
30/03/2025 17:20:00;7.13;61.25;217.8;600.0;0.91;14.91;;;17.05;;0.0
30/03/2025 17:30:00;6.99;62.05;176.8;600.0;1.02;14.75;;;17.25;;0.0
30/03/2025 17:40:00;6.88;62.56;143.6;600.0;0.88;13.9;;;16.02;;0.0
30/03/2025 17:50:00;6.77;63.65;112.0;600.0;0.86;12.7;;;14.65;;0.0
30/03/2025 18:00:00;6.51;64.9;81.7;600.0;1.02;11.05;;;13.28;;0.0
30/03/2025 18:10:00;6.21;65.86;53.16;600.0;1.02;10.5;;;12.94;;0.0
30/03/2025 18:20:00;5.96;66.83;28.3;252.0;0.79;10.27;;;12.5;;0.0
30/03/2025 18:30:00;5.56;68.85;5.99;0.0;1.07;9.98;;;12.99;;0.0
30/03/2025 18:40:00;5.19;71.26;0.0;0.0;0.99;10.77;;;13.77;;0.0
30/03/2025 18:50:00;4.63;75.22;0.0;0.0;0.95;10.0;;;12.99;;0.0
30/03/2025 19:00:00;4.47;75.95;0.0;0.0;0.81;8.53;;;11.03;;0.0
30/03/2025 19:10:00;5.19;71.33;0.0;0.0;0.92;9.47;;;11.17;;0.0
30/03/2025 19:20:00;5.55;69.58;0.0;0.0;0.97;10.32;;;12.84;;0.0
30/03/2025 19:30:00;5.46;69.96;0.0;0.0;0.6;10.11;;;11.37;;0.0
30/03/2025 19:40:00;5.19;71.54;0.0;0.0;0.8;9.25;;;11.12;;0.0
30/03/2025 19:50:00;5.57;70.31;0.0;0.0;0.8;8.28;;;9.9;;0.0
30/03/2025 20:00:00;5.71;69.63;0.0;0.0;0.58;8.27;;;9.41;;0.0
30/03/2025 20:10:00;5.69;69.6;0.0;0.0;0.56;8.51;;;10.29;;0.0
30/03/2025 20:20:00;5.61;70.29;0.0;0.0;0.5;9.49;;;10.93;;0.0
30/03/2025 20:30:00;5.61;70.46;0.0;0.0;0.5;10.35;;;11.56;;0.0
30/03/2025 20:40:00;5.33;71.85;0.0;0.0;0.55;8.95;;;10.14;;0.0
30/03/2025 20:50:00;5.74;70.02;0.0;0.0;0.65;8.61;;;10.73;;0.0
30/03/2025 21:00:00;6.09;68.73;0.0;0.0;0.54;8.1;;;9.21;;0.0
30/03/2025 21:10:00;5.88;69.65;0.0;0.0;0.68;8.14;;;9.46;;0.0
30/03/2025 21:20:00;5.47;71.97;0.0;0.0;0.62;8.98;;;10.54;;0.0
30/03/2025 21:30:00;5.36;72.55;0.0;0.0;0.88;8.38;;;9.95;;0.0
30/03/2025 21:40:00;5.24;73.44;0.0;0.0;0.79;8.84;;;10.78;;0.0
